Month,lower_CI,prediction,upper_CI
2020-08-31,1684.7137029853454,1792.864676404777,1901.0156498242084
2020-09-30,1615.2910651698262,1723.4420385892577,1831.5930120086891
2020-10-31,1538.5431989643882,1646.6941723838197,1754.8451458032512
2020-11-30,1476.7243852395204,1584.8753586589519,1693.0263320783833
2020-12-31,1459.285045453808,1567.4360188732394,1675.5869922926709
2021-01-31,1514.369725099274,1622.5206985187056,1730.671671938137
2021-02-28,1545.3017122549318,1653.4526856743632,1761.6036590937947
2021-03-31,1556.7135326217833,1664.8645060412148,1773.0154794606462
2021-04-30,1648.260721206374,1756.4116946258055,1864.562668045237
2021-05-31,1694.1792814155685,1802.330254835,1910.4812282544315
2021-06-30,1743.3573400911573,1851.5083135105888,1959.6592869300202
2021-07-31,1796.0638726374286,1904.21484605686,2012.3658194762916
2021-08-31,1784.9864132152024,1893.137386634634,2001.2883600540654
2021-09-30,1715.563775399683,1823.7147488191144,1931.865722238546
2021-10-31,1638.815909194245,1746.9668826136765,1855.117856033108
2021-11-30,1576.9970954693774,1685.148068888809,1793.2990423082404
2021-12-31,1559.5577556836647,1667.7087291030962,1775.8597025225276
2022-01-31,1614.6424353291309,1722.7934087485623,1830.9443821679938
2022-02-28,1645.5744224847888,1753.7253959042202,1861.8763693236517
2022-03-31,1656.98624285164,1765.1372162710716,1873.288189690503
2022-04-30,1748.5334314362308,1856.6844048556623,1964.8353782750937
2022-05-31,1794.4519916454253,1902.6029650648568,2010.7539384842883
2022-06-30,1843.630050321014,1951.7810237404456,2059.931997159877
2022-07-31,1896.3365828672854,2004.4875562867169,2112.6385297061483
2022-08-31,1885.2591234450592,1993.4100968644907,2101.561070283922
2022-09-30,1815.8364856295398,1923.9874590489712,2032.1384324684027
2022-10-31,1739.088619424102,1847.2395928435335,1955.390566262965
2022-11-30,1677.2698056992342,1785.4207791186657,1893.5717525380971
2022-12-31,1659.8304659135215,1767.981439332953,1876.1324127523844
2023-01-31,1714.9151455589877,1823.0661189784191,1931.2170923978506
2023-02-28,1745.8471327146456,1853.998106134077,1962.1490795535085
2023-03-31,1757.2589530814969,1865.4099265009283,1973.5608999203598
2023-04-30,1848.8061416660878,1956.9571150855193,2065.1080885049505
2023-05-31,1894.724701875282,2002.8756752947136,2111.026648714145
2023-06-30,1943.9027605508709,2052.0537339703023,2160.204707389734
2023-07-31,1996.6092930971422,2104.7602665165737,2212.911239936005
2023-08-31,1985.531833674916,2093.6828070943475,2201.833780513779
2023-09-30,1916.1091958593966,2024.260169278828,2132.4111426982595
2023-10-31,1839.3613296539588,1947.5123030733903,2055.6632764928218
2023-11-30,1777.542515929091,1885.6934893485225,1993.844462767954
2023-12-31,1760.1031761433783,1868.2541495628097,1976.4051229822412
2024-01-31,1815.1878557888447,1923.3388292082761,2031.4898026277076
2024-02-29,1846.1198429445024,1954.2708163639338,2062.421789783365
2024-03-31,1857.531663311354,1965.6826367307854,2073.833610150217
2024-04-30,1949.0788518959448,2057.2298253153763,2165.3807987348077
2024-05-31,1994.9974121051391,2103.1483855245706,2211.299358944002
2024-06-30,2044.1754707807277,2152.326444200159,2260.4774176195906
2024-07-31,2096.882003326999,2205.0329767464304,2313.183950165862
2024-08-31,2085.8045439047733,2193.9555173242047,2302.106490743636
2024-09-30,2016.3819060892533,2124.532879508685,2232.6838529281163
2024-10-31,1939.6340398838156,2047.785013303247,2155.9359867226785
2024-11-30,1877.8152261589478,1985.9661995783792,2094.1171729978105
2024-12-31,1860.375886373235,1968.5268597926665,2076.677833212098
2025-01-31,1915.4605660187017,2023.6115394381331,2131.7625128575646
2025-02-28,1946.3925531743594,2054.543526593791,2162.6945000132223
